,Beijing,Tianjin,Hebei,Shanxi,Neimenggu,Liaoning,Jilin,Heilongjiang,Shanghai,Jiangsu,Zhejiang,Anhui,Fujian,Jiangxi,Shandong,Henan,Hubei,Hunan,Guangdong,Guangxi,Hainan,Chongqing,Sichuan,Guizhou,Yunnan,Xizang,Shaanxi,Gansu,Qinghai,Ningxia,Xinjiang
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/23/20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/24/20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/25/20,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/26/20,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0
01/27/20,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0
01/28/20,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
01/29/20,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,162,0,0,0,1,0,1,0,0,0,0,0,0,0,0
01/30/20,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,2,204,0,0,0,1,0,1,0,0,0,0,0,0,0,0
01/31/20,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,2,249,0,0,0,1,1,1,0,0,0,0,0,0,0,0
02/01/20,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,2,294,0,0,0,1,1,1,0,0,0,0,0,0,0,0
02/02/20,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,2,350,0,0,0,1,2,1,0,0,0,0,0,0,0,0
02/03/20,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,2,414,0,0,0,1,2,1,0,0,0,0,0,0,0,0
02/04/20,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,2,479,0,0,0,1,2,1,0,0,0,0,0,0,0,0
02/05/20,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,2,549,0,0,0,1,2,1,0,0,0,0,0,0,0,0
02/06/20,1,0,1,0,0,0,1,3,1,0,0,0,0,0,0,3,618,0,0,0,2,2,1,0,0,0,0,0,0,0,0
02/07/20,2,1,1,0,0,0,1,5,1,0,0,0,0,0,0,4,699,0,1,0,2,2,1,1,0,0,0,1,0,0,0
02/08/20,2,1,2,0,0,0,1,6,1,0,0,1,0,0,1,6,780,1,1,1,2,2,1,1,0,0,0,1,0,0,0
02/09/20,2,1,2,0,0,0,1,7,1,0,0,3,0,1,1,6,871,1,1,1,3,2,1,1,0,0,0,2,0,0,0
02/10/20,3,2,2,0,0,0,1,8,1,0,0,4,0,1,1,7,974,1,1,1,3,2,1,1,0,0,0,2,0,0,0
02/11/20,3,2,2,0,0,0,1,8,1,0,0,4,0,1,1,8,1068,2,1,1,3,3,1,1,0,0,0,2,0,0,0
02/12/20,3,2,3,0,0,0,1,9,1,0,0,5,0,1,2,10,1202,2,2,2,4,3,1,1,0,0,0,2,0,0,1
02/13/20,3,3,3,0,0,1,1,11,1,0,0,6,0,1,2,11,1318,2,2,2,4,4,1,1,0,0,0,2,0,0,1
02/14/20,4,3,3,0,0,1,1,11,1,0,0,6,0,1,2,13,1457,2,2,2,4,5,1,1,0,0,0,2,0,0,1
02/15/20,4,3,3,0,0,1,1,11,1,0,0,6,0,1,2,13,1596,3,2,2,4,5,3,1,0,0,0,2,0,0,1
02/16/20,4,3,3,0,0,1,1,11,1,0,0,6,0,1,2,16,1696,3,4,2,4,5,3,1,0,0,0,2,0,0,1
02/17/20,4,3,4,0,0,1,1,11,1,0,0,6,0,1,2,19,1789,4,4,2,4,5,3,1,0,0,0,2,0,0,1
02/18/20,4,3,4,0,0,1,1,12,1,0,0,6,0,1,3,19,1921,4,5,2,4,5,3,2,0,0,0,2,0,0,1
02/19/20,4,3,5,0,0,1,1,12,2,0,0,6,1,1,4,19,2029,4,5,2,4,5,3,2,1,0,0,2,0,0,1
02/20/20,4,3,5,0,0,1,1,12,2,0,1,6,1,1,4,19,2144,4,5,2,4,6,3,2,2,0,1,2,0,0,1
02/21/20,4,3,6,0,0,1,1,12,3,0,1,6,1,1,4,19,2250,4,5,2,4,6,3,2,2,0,1,2,0,0,2
02/22/20,4,3,6,0,0,1,1,12,3,0,1,6,1,1,4,19,2346,4,6,2,4,6,3,2,2,0,1,2,0,0,2
02/23/20,4,3,6,0,0,1,1,12,3,0,1,6,1,1,4,19,2495,4,6,2,5,6,3,2,2,0,1,2,0,0,2
02/24/20,4,3,6,0,0,1,1,12,3,0,1,6,1,1,6,19,2563,4,7,2,5,6,3,2,2,0,1,2,0,0,2
02/25/20,4,3,6,0,0,1,1,12,3,0,1,6,1,1,6,19,2615,4,7,2,5,6,3,2,2,0,1,2,0,0,2
02/26/20,5,3,6,0,0,1,1,13,3,0,1,6,1,1,6,20,2641,4,7,2,5,6,3,2,2,0,1,2,0,0,2
02/27/20,7,3,6,0,0,1,1,13,3,0,1,6,1,1,6,20,2682,4,7,2,5,6,3,2,2,0,1,2,0,0,3
02/28/20,8,3,6,0,0,1,1,13,3,0,1,6,1,1,6,21,2727,4,7,2,5,6,3,2,2,0,1,2,0,0,3
02/29/20,8,3,6,0,0,1,1,13,3,0,1,6,1,1,6,22,2761,4,7,2,5,6,3,2,2,0,1,2,0,0,3
03/01/20,8,3,6,0,0,1,1,13,3,0,1,6,1,1,6,22,2803,4,7,2,5,6,3,2,2,0,1,2,0,0,3
03/02/20,8,3,6,0,0,1,1,13,3,0,1,6,1,1,6,22,2834,4,7,2,5,6,3,2,2,0,1,2,0,0,3
03/03/20,8,3,6,0,1,1,1,13,3,0,1,6,1,1,6,22,2835,4,7,2,5,6,3,2,2,0,1,2,0,0,3
03/04/20,8,3,6,0,1,1,1,13,3,0,1,6,1,1,6,22,2902,4,7,2,5,6,3,2,2,0,1,2,0,0,3
03/05/20,8,3,6,0,1,1,1,13,3,0,1,6,1,1,6,22,2902,4,7,2,6,6,3,2,2,0,1,2,0,0,3
03/06/20,8,3,6,0,1,1,1,13,3,0,1,6,1,1,6,22,2959,4,7,2,6,6,3,2,2,0,1,2,0,0,3
03/07/20,8,3,6,0,1,1,1,13,3,0,1,6,1,1,6,22,2986,4,7,2,6,6,3,2,2,0,1,2,0,0,3
03/08/20,8,3,6,0,1,1,1,13,3,0,1,6,1,1,6,22,3007,4,7,2,6,6,3,2,2,0,1,2,0,0,3
03/09/20,8,3,6,0,1,1,1,13,3,0,1,6,1,1,6,22,3024,4,8,2,6,6,3,2,2,0,1,2,0,0,3
03/10/20,8,3,6,0,1,1,1,13,3,0,1,6,1,1,6,22,3046,4,8,2,6,6,3,2,2,0,1,2,0,0,3
03/11/20,8,3,6,0,1,1,1,13,3,0,1,6,1,1,6,22,3056,4,8,2,6,6,3,2,2,0,2,2,0,0,3
03/12/20,8,3,6,0,1,1,1,13,3,0,1,6,1,1,7,22,3056,4,8,2,6,6,3,2,2,0,2,2,0,0,3
03/13/20,8,3,6,0,1,1,1,13,3,0,1,6,1,1,7,22,3062,4,8,2,6,6,3,2,2,0,2,2,0,0,3
03/14/20,8,3,6,0,1,1,1,13,3,0,1,6,1,1,7,22,3085,4,8,2,6,6,3,2,2,0,2,2,0,0,3
03/15/20,8,3,6,0,1,1,1,13,3,0,1,6,1,1,7,22,3099,4,8,2,6,6,3,2,2,0,2,2,0,0,3
03/16/20,8,3,6,0,1,1,1,13,3,0,1,6,1,1,7,22,3111,4,8,2,6,6,3,2,2,0,3,2,0,0,3
03/17/20,8,3,6,0,1,1,1,13,3,0,1,6,1,1,7,22,3111,4,8,2,6,6,3,2,2,0,3,2,0,0,3
03/18/20,8,3,6,0,1,1,1,13,3,0,1,6,1,1,7,22,3122,4,8,2,6,6,3,2,2,0,3,2,0,0,3
03/19/20,8,3,6,0,1,2,1,13,3,0,1,6,1,1,7,22,3132,4,8,2,6,6,3,2,2,0,3,2,0,0,3
03/20/20,8,3,6,0,1,2,1,13,3,0,1,6,1,1,7,22,3139,4,8,2,6,6,3,2,2,0,3,2,0,0,3
03/21/20,8,3,6,0,1,2,1,13,4,0,1,6,1,1,7,22,3144,4,8,2,6,6,3,2,2,0,3,2,0,0,3
03/22/20,8,3,6,0,1,2,1,13,4,0,1,6,1,1,7,22,3153,4,8,2,6,6,3,2,2,0,3,2,0,0,3
03/23/20,8,3,6,0,1,2,1,13,4,0,1,6,1,1,7,22,3160,4,8,2,6,6,3,2,2,0,3,2,0,0,3
03/24/20,8,3,6,0,1,2,1,13,5,0,1,6,1,1,7,22,3163,4,8,2,6,6,3,2,2,0,3,2,0,0,3
03/25/20,8,3,6,0,1,2,1,13,5,0,1,6,1,1,7,22,3169,4,8,2,6,6,3,2,2,0,3,2,0,0,3
03/26/20,8,3,6,0,1,2,1,13,5,0,1,6,1,1,7,22,3174,4,8,2,6,6,3,2,2,0,3,2,0,0,3
03/27/20,8,3,6,0,1,2,1,13,5,0,1,6,1,1,7,22,3177,4,8,2,6,6,3,2,2,0,3,2,0,0,3
03/28/20,8,3,6,0,1,2,1,13,5,0,1,6,1,1,7,22,3182,4,8,2,6,6,3,2,2,0,3,2,0,0,3
03/29/20,8,3,6,0,1,2,1,13,5,0,1,6,1,1,7,22,3186,4,8,2,6,6,3,2,2,0,3,2,0,0,3
03/30/20,8,3,6,0,1,2,1,13,5,0,1,6,1,1,7,22,3187,4,8,2,6,6,3,2,2,0,3,2,0,0,3
03/31/20,8,3,6,0,1,2,1,13,6,0,1,6,1,1,7,22,3187,4,8,2,6,6,3,2,2,0,3,2,0,0,3
04/01/20,8,3,6,0,1,2,1,13,6,0,1,6,1,1,7,22,3193,4,8,2,6,6,3,2,2,0,3,2,0,0,3
04/02/20,8,3,6,0,1,2,1,13,6,0,1,6,1,1,7,22,3199,4,8,2,6,6,3,2,2,0,3,2,0,0,3
04/03/20,8,3,6,0,1,2,1,13,6,0,1,6,1,1,7,22,3207,4,8,2,6,6,3,2,2,0,3,2,0,0,3
04/04/20,8,3,6,0,1,2,1,13,6,0,1,6,1,1,7,22,3210,4,8,2,6,6,3,2,2,0,3,2,0,0,3
04/05/20,8,3,6,0,1,2,1,13,6,0,1,6,1,1,7,22,3212,4,8,2,6,6,3,2,2,0,3,2,0,0,3
04/06/20,8,3,6,0,1,2,1,13,6,0,1,6,1,1,7,22,3212,4,8,2,6,6,3,2,2,0,3,2,0,0,3
04/07/20,8,3,6,0,1,2,1,13,7,0,1,6,1,1,7,22,3213,4,8,2,6,6,3,2,2,0,3,2,0,0,3
04/08/20,8,3,6,0,1,2,1,13,7,0,1,6,1,1,7,22,3215,4,8,2,6,6,3,2,2,0,3,2,0,0,3
04/09/20,8,3,6,0,1,2,1,13,7,0,1,6,1,1,7,22,3216,4,8,2,6,6,3,2,2,0,3,2,0,0,3
